facility_id,facility_name.x,city,state,count,descriptions,facility_name.y,Site Category,Site Subcategory,County,State,Address,City,ZIP,Rural Status,Longitude,Latitude
381318,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,HOOD RIVER,OR,1,"EMERGENCY ROOM LOG ,",PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,Hospital,Critical Access Hospitals,Hood River County,OR,810 12th St,Hood River,97031-1587,Yes,-121.52374251,45.70414581
381318,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,HOOD RIVER,OR,1,"APPROPRIATE TRANSFER ,",PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,Hospital,Critical Access Hospitals,Hood River County,OR,810 12th St,Hood River,97031-1587,Yes,-121.52374251,45.70414581
381325,GOOD SHEPHERD MEDICAL CENTER,HERMISTON,OR,1,"EMERGENCY ROOM LOG ,",GOOD SHEPHERD MEDICAL CENTER,Hospital,Critical Access Hospitals,Umatilla County,OR,610 NW 11th St,Hermiston,97838-6601,Yes,-119.3109013,45.84684595
381325,GOOD SHEPHERD MEDICAL CENTER,HERMISTON,OR,1,"MEDICAL SCREENING EXAM ,",GOOD SHEPHERD MEDICAL CENTER,Hospital,Critical Access Hospitals,Umatilla County,OR,610 NW 11th St,Hermiston,97838-6601,Yes,-119.3109013,45.84684595
390003,GEISINGER-BLOOMSBURG HOSPITAL,BLOOMSBURG,PA,1,"HOSPITAL MUST MAINTAIN RECORDS ,",GEISINGER-BLOOMSBURG HOSPITAL,Hospital,Short Term,Columbia County,PA,549 Fair St,Bloomsburg,17815-1419,No,-76.45323367,41.00838216
390003,GEISINGER-BLOOMSBURG HOSPITAL,BLOOMSBURG,PA,1,"EMERGENCY ROOM LOG ,",GEISINGER-BLOOMSBURG HOSPITAL,Hospital,Short Term,Columbia County,PA,549 Fair St,Bloomsburg,17815-1419,No,-76.45323367,41.00838216
390016,UPMC JAMESON,NEW CASTLE,PA,1,"STABILIZING TREATMENT ,",UPMC JAMESON,Hospital,Short Term,Lawrence County,PA,1211 Wilmington Ave,New Castle,16105-2516,Yes,-80.35114604,41.0134714
390016,UPMC JAMESON,NEW CASTLE,PA,1,"APPROPRIATE TRANSFER ,",UPMC JAMESON,Hospital,Short Term,Lawrence County,PA,1211 Wilmington Ave,New Castle,16105-2516,Yes,-80.35114604,41.0134714
390028,UPMC MERCY,PITTSBURGH,PA,1,"DELAY IN EXAMINATION OR TREATMENT ,",UPMC MERCY,Hospital,Short Term,Allegheny County,PA,1400 Locust St,Pittsburgh,15219-5114,No,-79.98540321,40.43681599
390046,WELLSPAN YORK HOSPITAL,YORK,PA,1,"MEDICAL SCREENING EXAM ,",WELLSPAN YORK HOSPITAL,Hospital,Short Term,York County,PA,1001 S George St,York,17403-3676,No,-76.71974978,39.94538366
390052,PENN HIGHLANDS CLEARFIELD,CLEARFIELD,PA,1,"EMERGENCY ROOM LOG ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390052,PENN HIGHLANDS CLEARFIELD,CLEARFIELD,PA,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390052,PENN HIGHLANDS CLEARFIELD,CLEARFIELD,PA,1,"APPROPRIATE TRANSFER ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390056,PENN HIGHLANDS HUNTINGDON,HUNTINGDON,PA,2,"MEDICAL SCREENING EXAM ,",PENN HIGHLANDS HUNTINGDON,Hospital,Short Term,Huntingdon County,PA,1225 Warm Springs Ave,Huntingdon,16652-2350,Yes,-78.01332596,40.49472668
390056,PENN HIGHLANDS HUNTINGDON,HUNTINGDON,PA,2,"APPROPRIATE TRANSFER ,",PENN HIGHLANDS HUNTINGDON,Hospital,Short Term,Huntingdon County,PA,1225 Warm Springs Ave,Huntingdon,16652-2350,Yes,-78.01332596,40.49472668
390063,UPMC HAMOT,ERIE,PA,1,"MEDICAL SCREENING EXAM ,",UPMC HAMOT,Hospital,Short Term,Erie County,PA,201 State St,Erie,16550-0002,No,-80.08792688,42.13352496
390073,UPMC ALTOONA,ALTOONA,PA,1,"MEDICAL SCREENING EXAM ,",UPMC ALTOONA,Hospital,Short Term,Blair County,PA,620 Howard Ave,Altoona,16601-4804,No,-78.39783504,40.52159135
390081,DELAWARE COUNTY MEMORIAL HOSPITAL,DREXEL HILL,PA,1,"COMPLIANCE WITH 489.24 ,",DELAWARE COUNTY MEMORIAL HOSPITAL,Hospital,Short Term,Delaware County,PA,501 N Lansdowne Ave,Drexel Hill,19026-1114,No,-75.28413822,39.95425343
390081,DELAWARE COUNTY MEMORIAL HOSPITAL,DREXEL HILL,PA,1,"MEDICAL SCREENING EXAM ,",DELAWARE COUNTY MEMORIAL HOSPITAL,Hospital,Short Term,Delaware County,PA,501 N Lansdowne Ave,Drexel Hill,19026-1114,No,-75.28413822,39.95425343
390086,PENN HIGHLANDS DUBOIS,DUBOIS,PA,1,"MEDICAL SCREENING EXAM ,",PENN HIGHLANDS DUBOIS,Hospital,Short Term,Clearfield County,PA,100 Hospital Ave,Dubois,15801-1440,Yes,-78.77555067,41.11426957
390110,CONEMAUGH MEMORIAL MEDICAL CENTER,JOHNSTOWN,PA,1,"MEDICAL SCREENING EXAM ,",CONEMAUGH MEMORIAL MEDICAL CENTER,Hospital,Short Term,Cambria County,PA,1086 Franklin St,Johnstown,15905-4305,No,-78.92060009,40.3040575
390112,CHAN SOON- SHIONG MEDICAL CENTER AT WINDBER,WINDBER,PA,1,"MEDICAL SCREENING EXAM ,",CHAN SOON- SHIONG MEDICAL CENTER AT WINDBER,Hospital,Short Term,Somerset County,PA,600 Somerset Ave,Windber,15963-1331,Yes,-78.83809828,40.24220563
390117,UPMC BEDFORD MEMORIAL,EVERETT,PA,2,"MEDICAL SCREENING EXAM ,",UPMC BEDFORD MEMORIAL,Hospital,Short Term,Bedford County,PA,10455 Lincoln Hwy,Everett,15537-7046,Yes,-78.42883067,40.02367162
390117,UPMC BEDFORD MEMORIAL,EVERETT,PA,2,"EMERGENCY ROOM LOG ,",UPMC BEDFORD MEMORIAL,Hospital,Short Term,Bedford County,PA,10455 Lincoln Hwy,Everett,15537-7046,Yes,-78.42883067,40.02367162
390117,UPMC BEDFORD MEMORIAL,EVERETT,PA,2,"APPROPRIATE TRANSFER ,",UPMC BEDFORD MEMORIAL,Hospital,Short Term,Bedford County,PA,10455 Lincoln Hwy,Everett,15537-7046,Yes,-78.42883067,40.02367162
390147,PENN HIGHLANDS MON VALLEY,MONONGAHELA,PA,1,"APPROPRIATE TRANSFER ,",PENN HIGHLANDS MON VALLEY,Hospital,Short Term,Washington County,PA,1163 Country Club Rd,Monongahela,15063-1013,No,-79.911002,40.18208697
390156,MERCY CATHOLIC MEDICAL CENTER- MERCY FITZGERALD,DARBY,PA,1,"COMPLIANCE WITH 489.24 ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390156,MERCY CATHOLIC MEDICAL CENTER- MERCY FITZGERALD,DARBY,PA,1,"EMERGENCY ROOM LOG ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390156,MERCY CATHOLIC MEDICAL CENTER- MERCY FITZGERALD,DARBY,PA,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390164,UPMC PRESBYTERIAN SHADYSIDE,PITTSBURGH,PA,1,"EMERGENCY ROOM LOG ,",UPMC PRESBYTERIAN SHADYSIDE,Hospital,Short Term,Allegheny County,PA,200 Lothrop St,Pittsburgh,15213-2536,No,-79.96106141,40.44202056
390236,GUTHRIE TOWANDA MEMORIAL HOSPITAL,TOWANDA,PA,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390236,GUTHRIE TOWANDA MEMORIAL HOSPITAL,TOWANDA,PA,1,"STABILIZING TREATMENT ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390237,REGIONAL HOSPITAL OF SCRANTON,SCRANTON,PA,1,"EMERGENCY ROOM LOG ,",REGIONAL HOSPITAL OF SCRANTON,Hospital,Short Term,Lackawanna County,PA,746 Jefferson Ave,Scranton,18510-1624,No,-75.65388727,41.41295487
390237,REGIONAL HOSPITAL OF SCRANTON,SCRANTON,PA,1,"MEDICAL SCREENING EXAM ,",REGIONAL HOSPITAL OF SCRANTON,Hospital,Short Term,Lackawanna County,PA,746 Jefferson Ave,Scranton,18510-1624,No,-75.65388727,41.41295487
390268,MOUNT NITTANY MEDICAL CENTER,STATE COLLEGE,PA,1,"MEDICAL SCREENING EXAM ,",MOUNT NITTANY MEDICAL CENTER,Hospital,Short Term,Centre County,PA,1800 E Park Ave,State College,16803-6701,No,-77.84282699,40.81875798
420007,SPARTANBURG MEDICAL CENTER,SPARTANBURG,SC,1,"COMPLIANCE WITH 489.24 ,",SPARTANBURG MEDICAL CENTER,Hospital,Short Term,Spartanburg County,SC,101 E Wood St,Spartanburg,29303-3040,No,-81.94113197,34.96480298
420007,SPARTANBURG MEDICAL CENTER,SPARTANBURG,SC,1,"MEDICAL SCREENING EXAM ,",SPARTANBURG MEDICAL CENTER,Hospital,Short Term,Spartanburg County,SC,101 E Wood St,Spartanburg,29303-3040,No,-81.94113197,34.96480298
420068,TRMC OF ORANGEBURG & CALHOUN,ORANGEBURG,SC,1,"MEDICAL SCREENING EXAM ,",TRMC OF ORANGEBURG & CALHOUN,Hospital,Short Term,Orangeburg County,SC,3000 Saint Matthews Rd # 1806,Orangeburg,29118-1442,Yes,-80.83053299,33.54029301
420073,LEXINGTON MEDICAL CENTER,WEST COLUMBIA,SC,1,"POSTING OF SIGNS ,",LEXINGTON MEDICAL CENTER,Hospital,Short Term,Lexington County,SC,2720 Sunset Blvd,West Columbia,29169-4810,No,-81.11558358,34.00468674
420106,PRISMA HEALTH BAPTIST PARKRIDGE,COLUMBIA,SC,1,"COMPLIANCE WITH 489.24 ,",PRISMA HEALTH BAPTIST PARKRIDGE,Hospital,Short Term,Richland County,SC,400 Palmetto Health Pkwy,Columbia,29212-1760,No,-81.16036641,34.0888822
420106,PRISMA HEALTH BAPTIST PARKRIDGE,COLUMBIA,SC,1,"EMERGENCY ROOM LOG ,",PRISMA HEALTH BAPTIST PARKRIDGE,Hospital,Short Term,Richland County,SC,400 Palmetto Health Pkwy,Columbia,29212-1760,No,-81.16036641,34.0888822
420106,PRISMA HEALTH BAPTIST PARKRIDGE,COLUMBIA,SC,1,"MEDICAL SCREENING EXAM ,",PRISMA HEALTH BAPTIST PARKRIDGE,Hospital,Short Term,Richland County,SC,400 Palmetto Health Pkwy,Columbia,29212-1760,No,-81.16036641,34.0888822
420106,PRISMA HEALTH BAPTIST PARKRIDGE,COLUMBIA,SC,1,"POSTING OF SIGNS ,",PRISMA HEALTH BAPTIST PARKRIDGE,Hospital,Short Term,Richland County,SC,400 Palmetto Health Pkwy,Columbia,29212-1760,No,-81.16036641,34.0888822
440011,BLOUNT MEMORIAL HOSPITAL,MARYVILLE,TN,1,"COMPLIANCE WITH 489.24 ,",BLOUNT MEMORIAL HOSPITAL,Hospital,Short Term,Blount County,TN,907 E Lamar Alexander Pkwy,Maryville,37804-5015,No,-83.95860184,35.75499404
440011,BLOUNT MEMORIAL HOSPITAL,MARYVILLE,TN,1,"MEDICAL SCREENING EXAM ,",BLOUNT MEMORIAL HOSPITAL,Hospital,Short Term,Blount County,TN,907 E Lamar Alexander Pkwy,Maryville,37804-5015,No,-83.95860184,35.75499404
440031,ROANE MEDICAL CENTER,HARRIMAN,TN,1,"MEDICAL SCREENING EXAM ,",ROANE MEDICAL CENTER,Hospital,Short Term,Roane County,TN,8045 Roane Medical Center Dr,Harriman,37748-8333,No,-84.55581495,35.88958699
440031,ROANE MEDICAL CENTER,HARRIMAN,TN,1,"STABILIZING TREATMENT ,",ROANE MEDICAL CENTER,Hospital,Short Term,Roane County,TN,8045 Roane Medical Center Dr,Harriman,37748-8333,No,-84.55581495,35.88958699
440033,TENNOVA HEALTHCARE LAFOLLETTE MEDICAL CENTER,LA FOLLETTE,TN,1,"APPROPRIATE TRANSFER ,",TENNOVA HEALTHCARE LAFOLLETTE MEDICAL CENTER,Hospital,Short Term,Campbell County,TN,923 E Central Ave,La Follette,37766-2768,Yes,-84.11155397,36.38800752
440034,METHODIST MEDICAL CENTER OF OAK RIDGE,OAK RIDGE,TN,2,"MEDICAL SCREENING EXAM ,",METHODIST MEDICAL CENTER OF OAK RIDGE,Hospital,Short Term,Anderson County,TN,990 Oak Ridge Tpke # 529,Oak Ridge,37830-6976,No,-84.24414662,36.02323196
440035,TENNOVA HEALTHCARE-CLARKSVILLE,CLARKSVILLE,TN,1,"COMPLIANCE WITH 489.24 ,",TENNOVA HEALTHCARE-CLARKSVILLE,Hospital,Short Term,Montgomery County,TN,651 Dunlop Ln,Clarksville,37040-5015,No,-87.27074105,36.58012225
440035,TENNOVA HEALTHCARE-CLARKSVILLE,CLARKSVILLE,TN,1,"DELAY IN EXAMINATION OR TREATMENT ,",TENNOVA HEALTHCARE-CLARKSVILLE,Hospital,Short Term,Montgomery County,TN,651 Dunlop Ln,Clarksville,37040-5015,No,-87.27074105,36.58012225
440040,PERRY COMMUNITY HOSPITAL,LINDEN,TN,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440049,METHODIST HOSPITALS OF MEMPHIS,MEMPHIS,TN,2,"APPROPRIATE TRANSFER ,",METHODIST HOSPITALS OF MEMPHIS,Hospital,Short Term,Shelby County,TN,1265 Union Ave STE 700,Memphis,38104-3415,No,-90.01877609,35.13704929
440049,METHODIST HOSPITALS OF MEMPHIS,MEMPHIS,TN,2,"EMERGENCY ROOM LOG ,",METHODIST HOSPITALS OF MEMPHIS,Hospital,Short Term,Shelby County,TN,1265 Union Ave STE 700,Memphis,38104-3415,No,-90.01877609,35.13704929
440049,METHODIST HOSPITALS OF MEMPHIS,MEMPHIS,TN,2,"MEDICAL SCREENING EXAM ,",METHODIST HOSPITALS OF MEMPHIS,Hospital,Short Term,Shelby County,TN,1265 Union Ave STE 700,Memphis,38104-3415,No,-90.01877609,35.13704929
440053,SAINT THOMAS RUTHERFORD HOSPITAL,MURFREESBORO,TN,1,"MEDICAL SCREENING EXAM ,",SAINT THOMAS RUTHERFORD HOSPITAL,Hospital,Short Term,Rutherford County,TN,1700 Medical Center Pkwy,Murfreesboro,37129-2245,No,-86.42556299,35.86081201
440053,SAINT THOMAS RUTHERFORD HOSPITAL,MURFREESBORO,TN,1,"APPROPRIATE TRANSFER ,",SAINT THOMAS RUTHERFORD HOSPITAL,Hospital,Short Term,Rutherford County,TN,1700 Medical Center Pkwy,Murfreesboro,37129-2245,No,-86.42556299,35.86081201
440056,TENNOVA HEALTHCARE JEFFERSON MEMORIAL HOSPITAL,JEFFERSON CITY,TN,1,"MEDICAL SCREENING EXAM ,",TENNOVA HEALTHCARE JEFFERSON MEMORIAL HOSPITAL,Hospital,Short Term,Jefferson County,TN,110 Hospital Dr,Jefferson City,37760-5281,No,-83.51888426,36.10595828
440058,SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER,WINCHESTER,TN,1,"MEDICAL SCREENING EXAM ,",SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER,Hospital,Short Term,Franklin County,TN,185 Hospital Rd,Winchester,37398-2404,Yes,-86.09092263,35.17625782
440065,TRISTAR NORTHCREST MEDICAL CENTER,SPRINGFIELD,TN,1,"MEDICAL SCREENING EXAM ,",TRISTAR NORTHCREST MEDICAL CENTER,Hospital,Short Term,Robertson County,TN,100 Northcrest Dr,Springfield,37172-3927,Yes,-86.8874476,36.47993148
440068,STARR REGIONAL MEDICAL CENTER ATHENS,ATHENS,TN,2,"MEDICAL SCREENING EXAM ,",STARR REGIONAL MEDICAL CENTER ATHENS,Hospital,Short Term,McMinn County,TN,1114 W Madison Ave,Athens,37303-4150,Yes,-84.60771545,35.44028342
440068,STARR REGIONAL MEDICAL CENTER ATHENS,ATHENS,TN,2,"COMPLIANCE WITH 489.24 ,",STARR REGIONAL MEDICAL CENTER ATHENS,Hospital,Short Term,McMinn County,TN,1114 W Madison Ave,Athens,37303-4150,Yes,-84.60771545,35.44028342
440084,SWEETWATER HOSPITAL ASSOCIATION,SWEETWATER,TN,1,"MEDICAL SCREENING EXAM ,",SWEETWATER HOSPITAL ASSOCIATION,Hospital,Short Term,Monroe County,TN,304 Wright St,Sweetwater,37874-1181,Yes,-84.46423221,35.60032477
440084,SWEETWATER HOSPITAL ASSOCIATION,SWEETWATER,TN,1,"APPROPRIATE TRANSFER ,",SWEETWATER HOSPITAL ASSOCIATION,Hospital,Short Term,Monroe County,TN,304 Wright St,Sweetwater,37874-1181,Yes,-84.46423221,35.60032477
440120,TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,POWELL,TN,2,"MEDICAL SCREENING EXAM ,",TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,Hospital,Short Term,Knox County,TN,7565 Dannaher Dr,Powell,37849-4029,No,-83.99661746,36.05336766
440120,TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,POWELL,TN,2,"ON CALL PHYSICIANS ,",TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,Hospital,Short Term,Knox County,TN,7565 Dannaher Dr,Powell,37849-4029,No,-83.99661746,36.05336766
440120,TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,POWELL,TN,2,"STABILIZING TREATMENT ,",TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,Hospital,Short Term,Knox County,TN,7565 Dannaher Dr,Powell,37849-4029,No,-83.99661746,36.05336766
440120,TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,POWELL,TN,2,"APPROPRIATE TRANSFER ,",TENNOVA HEALTHCARE NORTH KNOXVILLE MEDICAL CENTER,Hospital,Short Term,Knox County,TN,7565 Dannaher Dr,Powell,37849-4029,No,-83.99661746,36.05336766
440125,FORT SANDERS REGIONAL MEDICAL CENTER,KNOXVILLE,TN,2,"RECEIVING AN INAPPROPRIATE TRANSFER ,",FORT SANDERS REGIONAL MEDICAL CENTER,Hospital,Short Term,Knox County,TN,1901 W Clinch Ave,Knoxville,37916,No,-83.93632467,35.95719624
440125,FORT SANDERS REGIONAL MEDICAL CENTER,KNOXVILLE,TN,2,"MEDICAL SCREENING EXAM ,",FORT SANDERS REGIONAL MEDICAL CENTER,Hospital,Short Term,Knox County,TN,1901 W Clinch Ave,Knoxville,37916,No,-83.93632467,35.95719624
440125,FORT SANDERS REGIONAL MEDICAL CENTER,KNOXVILLE,TN,2,"EMERGENCY ROOM LOG ,",FORT SANDERS REGIONAL MEDICAL CENTER,Hospital,Short Term,Knox County,TN,1901 W Clinch Ave,Knoxville,37916,No,-83.93632467,35.95719624
440130,BAPTIST MEMORIAL HOSPITAL UNION CITY,UNION CITY,TN,1,"APPROPRIATE TRANSFER ,",BAPTIST MEMORIAL HOSPITAL UNION CITY,Hospital,Short Term,Obion County,TN,1201 Bishop St,Union City,38261-5403,Yes,-89.04475862,36.41482421
440133,SAINT THOMAS MIDTOWN HOSPITAL,NASHVILLE,TN,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440151,SAINT THOMAS RIVER PARK HOSPITAL,MC MINNVILLE,TN,1,"APPROPRIATE TRANSFER ,",SAINT THOMAS RIVER PARK HOSPITAL,Hospital,Short Term,Warren County,TN,1559 Sparta St,Mc Minnville,37110-1316,Yes,-85.74197495,35.69897133
440152,REGIONAL ONE HEALTH,MEMPHIS,TN,1,"MEDICAL SCREENING EXAM ,",REGIONAL ONE HEALTH,Hospital,Short Term,Shelby County,TN,877 Jefferson Ave,Memphis,38103-2807,No,-90.03187524,35.14259862
440156,PARKRIDGE MEDICAL CENTER,CHATTANOOGA,TN,2,"MEDICAL SCREENING EXAM ,",PARKRIDGE MEDICAL CENTER,Hospital,Short Term,Hamilton County,TN,2333 McCallie Ave,Chattanooga,37404-3258,No,-85.26820883,35.03352508
440156,PARKRIDGE MEDICAL CENTER,CHATTANOOGA,TN,2,"DELAY IN EXAMINATION OR TREATMENT ,",PARKRIDGE MEDICAL CENTER,Hospital,Short Term,Hamilton County,TN,2333 McCallie Ave,Chattanooga,37404-3258,No,-85.26820883,35.03352508
440161,TRISTAR CENTENNIAL MEDICAL CENTER,NASHVILLE,TN,1,"STABILIZING TREATMENT ,",TRISTAR CENTENNIAL MEDICAL CENTER,Hospital,Short Term,Davidson County,TN,2300 Patterson St,Nashville,37203-1538,No,-86.80873692,36.15237173
440161,TRISTAR CENTENNIAL MEDICAL CENTER,NASHVILLE,TN,1,"APPROPRIATE TRANSFER ,",TRISTAR CENTENNIAL MEDICAL CENTER,Hospital,Short Term,Davidson County,TN,2300 Patterson St,Nashville,37203-1538,No,-86.80873692,36.15237173
440173,PARKWEST MEDICAL CENTER,KNOXVILLE,TN,1,"MEDICAL SCREENING EXAM ,",PARKWEST MEDICAL CENTER,Hospital,Short Term,Knox County,TN,9352 Park West Blvd,Knoxville,37923-4325,No,-84.10260972,35.91780425
440185,TENNOVA HEALTHCARE-CLEVELAND,CLEVELAND,TN,1,"MEDICAL SCREENING EXAM ,",TENNOVA HEALTHCARE-CLEVELAND,Hospital,Short Term,Bradley County,TN,2305 Chambliss Ave NW,Cleveland,37311-3847,No,-84.86847528,35.17696538
440228,SAINT FRANCIS BARTLETT MEDICAL CENTER,BARTLETT,TN,1,"STABILIZING TREATMENT ,",SAINT FRANCIS BARTLETT MEDICAL CENTER,Hospital,Short Term,Shelby County,TN,2986 Kate Bond Rd,Bartlett,38133-4003,No,-89.80232366,35.20709568
440228,SAINT FRANCIS BARTLETT MEDICAL CENTER,BARTLETT,TN,1,"DELAY IN EXAMINATION OR TREATMENT ,",SAINT FRANCIS BARTLETT MEDICAL CENTER,Hospital,Short Term,Shelby County,TN,2986 Kate Bond Rd,Bartlett,38133-4003,No,-89.80232366,35.20709568
440235,BIG SOUTH FORK MEDICAL CENTER,ONEIDA,TN,1,"APPROPRIATE TRANSFER ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441311,TRISTAR ASHLAND CITY MEDICAL CENTER,ASHLAND CITY,TN,1,"MEDICAL SCREENING EXAM ,",TRISTAR ASHLAND CITY MEDICAL CENTER,Hospital,Critical Access Hospitals,Cheatham County,TN,313 N Main St,Ashland City,37015-1347,Yes,-87.065916669999993,36.27692124
450051,METHODIST DALLAS MEDICAL CENTER,DALLAS,TX,1,"MEDICAL SCREENING EXAM ,",METHODIST DALLAS MEDICAL CENTER,Hospital,Short Term,Dallas County,TX,1441 N Beckley Ave,Dallas,75203-1201,No,-96.82575,32.76062598
450051,METHODIST DALLAS MEDICAL CENTER,DALLAS,TX,1,"DELAY IN EXAMINATION OR TREATMENT ,",METHODIST DALLAS MEDICAL CENTER,Hospital,Short Term,Dallas County,TX,1441 N Beckley Ave,Dallas,75203-1201,No,-96.82575,32.76062598
450097,HCA HOUSTON HEALTHCARE SOUTHEAST,PASADENA,TX,1,"MEDICAL SCREENING EXAM ,",HCA HOUSTON HEALTHCARE SOUTHEAST,Hospital,Short Term,Harris County,TX,4000 Spencer Hwy,Pasadena,77504-1202,No,-95.18382502,29.66116901
450097,HCA HOUSTON HEALTHCARE SOUTHEAST,PASADENA,TX,1,"STABILIZING TREATMENT ,",HCA HOUSTON HEALTHCARE SOUTHEAST,Hospital,Short Term,Harris County,TX,4000 Spencer Hwy,Pasadena,77504-1202,No,-95.18382502,29.66116901
450097,HCA HOUSTON HEALTHCARE SOUTHEAST,PASADENA,TX,1,"APPROPRIATE TRANSFER ,",HCA HOUSTON HEALTHCARE SOUTHEAST,Hospital,Short Term,Harris County,TX,4000 Spencer Hwy,Pasadena,77504-1202,No,-95.18382502,29.66116901
450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,FORT WORTH,TX,1,"EMERGENCY ROOM LOG ,",TEXAS HEALTH HARRIS METHODIST FORT WORTH,Hospital,Short Term,Tarrant County,TX,1301 Pennsylvania Ave,Fort Worth,76104-2122,No,-97.33917199,32.73843254
450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,FORT WORTH,TX,1,"MEDICAL SCREENING EXAM ,",TEXAS HEALTH HARRIS METHODIST FORT WORTH,Hospital,Short Term,Tarrant County,TX,1301 Pennsylvania Ave,Fort Worth,76104-2122,No,-97.33917199,32.73843254
450152,ADVENTHEALTH CENTRAL TEXAS,KILLEEN,TX,1,"MEDICAL SCREENING EXAM ,",ADVENTHEALTH CENTRAL TEXAS,Hospital,Short Term,Bell County,TX,2201 Clear Creek Rd,Killeen,76549-4110,No,-97.79972195,31.11297272
450155,HEREFORD REGIONAL MEDICAL CENTER,HEREFORD,TX,1,"EMERGENCY ROOM LOG ,",HEREFORD REGIONAL MEDICAL CENTER,Hospital,Short Term,Deaf Smith County,TX,801 E 3rd St,Hereford,79045-5727,Yes,-102.39087538,34.82088281
450155,HEREFORD REGIONAL MEDICAL CENTER,HEREFORD,TX,1,"MEDICAL SCREENING EXAM ,",HEREFORD REGIONAL MEDICAL CENTER,Hospital,Short Term,Deaf Smith County,TX,801 E 3rd St,Hereford,79045-5727,Yes,-102.39087538,34.82088281
450210,UT HEALTH EAST TEXAS CARTHAGE HOSPITAL,CARTHAGE,TX,1,"EMERGENCY ROOM LOG ,",UT HEALTH EAST TEXAS CARTHAGE HOSPITAL,Hospital,Short Term,Panola County,TX,409 Cottage Rd,Carthage,75633-1466,Yes,-94.34639293,32.16718828
450210,UT HEALTH EAST TEXAS CARTHAGE HOSPITAL,CARTHAGE,TX,1,"MEDICAL SCREENING EXAM ,",UT HEALTH EAST TEXAS CARTHAGE HOSPITAL,Hospital,Short Term,Panola County,TX,409 Cottage Rd,Carthage,75633-1466,Yes,-94.34639293,32.16718828
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,WAXAHACHIE,TX,1,"MEDICAL SCREENING EXAM ,",BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,Hospital,Short Term,Ellis County,TX,2400 N Interstate Highway 35 E,Waxahachie,75165-5240,No,-96.85820397,32.42782901
450596,LAKE GRANBURY MEDICAL CENTER,GRANBURY,TX,1,"MEDICAL SCREENING EXAM ,",LAKE GRANBURY MEDICAL CENTER,Hospital,Short Term,Hood County,TX,1310 Paluxy Rd,Granbury,76048-5655,Yes,-97.80313355,32.43151331
450647,MEDICAL CITY DALLAS,DALLAS,TX,1,"MEDICAL SCREENING EXAM ,",MEDICAL CITY DALLAS,Hospital,Short Term,Dallas County,TX,7777 Forest Ln,Dallas,75230-2571,No,-96.77321399,32.91196698
450675,MEDICAL CITY ARLINGTON,ARLINGTON,TX,1,"MEDICAL SCREENING EXAM ,",MEDICAL CITY ARLINGTON,Hospital,Short Term,Tarrant County,TX,3301 Matlock Rd,Arlington,76015-2908,No,-97.11257797,32.692658
450683,RENAISSANCE HOSPITAL TERRELL,TERRELL,TX,1,"MEDICAL SCREENING EXAM ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450742,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,ROWLETT,TX,1,"MEDICAL SCREENING EXAM ,",BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,Hospital,Short Term,Rockwall County,TX,6800 Scenic Dr,Rowlett,75088-4552,No,-96.50944975,32.9181063
